,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
LOC101927043,3.31628040910831e-32,0.320746792214782,0.124,0.078,1.10057397937077e-27,L3,LOC101927043
EEF1A1.2,3.39706687465451e-32,-13.3367719933251,0.803,0.832,1.12738458369159e-27,L3,EEF1A1
EXT1.2,3.4271550616738e-32,-81.1006040489849,0.957,0.953,1.13736995031768e-27,L3,EXT1
STX1B.2,3.5194880445832e-32,-1.45218700647027,0.629,0.561,1.16801249735583e-27,L3,STX1B
ZMAT1.2,3.5994920354316e-32,-0.728365167490663,0.481,0.549,1.19456342179869e-27,L3,ZMAT1
GPI.2,3.61900268716282e-32,-9.68671715673562,0.934,0.908,1.20103842178872e-27,L3,GPI
CBLB.2,4.02367491350877e-32,-6.45322870809364,0.657,0.576,1.33533699354616e-27,L3,CBLB
IL6R,4.31657470466023e-32,0.320187057239142,0.216,0.157,1.43254164723559e-27,L3,IL6R
PCDH7.2,4.35677080506153e-32,-67.6184767516033,0.9,0.999,1.44588152707577e-27,L3,PCDH7
EEPD1.2,4.49123784321252e-32,-4.32054754890885,0.515,0.462,1.49050710302694e-27,L3,EEPD1
FGF5.2,4.58643289063927e-32,0.488017124036181,0.279,0.212,1.52209948341646e-27,L3,FGF5
RPL21P28.2,5.06944023921022e-32,-0.580717330047725,0.243,0.312,1.6823951321867e-27,L3,RPL21P28
DECR1.1,5.36823577425255e-32,1.69240987557975,0.507,0.439,1.7815564064012e-27,L3,DECR1
TMEM205.2,5.5572840869475e-32,-0.540354246234175,0.525,0.593,1.84429586993527e-27,L3,TMEM205
PASK.2,5.66671340768873e-32,0.349200804682883,0.365,0.295,1.88061217860966e-27,L3,PASK
PCDH9-AS2.2,5.77230845226565e-32,-0.995611225526279,0.875,0.793,1.9156560060534e-27,L3,PCDH9-AS2
PRDM8.2,6.0091853673943e-32,-2.44266877594529,0.535,0.447,1.99426834787715e-27,L3,PRDM8
KCNT1.1,6.01910824004269e-32,3.19704234917413,0.795,0.791,1.99756145162297e-27,L3,KCNT1
RTKN2.1,6.02805040292433e-32,1.52957530854706,0.443,0.374,2.0005290872185e-27,L3,RTKN2
LOC100289333,6.53809893539099e-32,0.250215157390556,0.172,0.118,2.16979889368821e-27,L3,LOC100289333
BICD2.1,7.09798618618013e-32,-0.406598979391856,0.328,0.403,2.3556086756076e-27,L3,BICD2
ABCC3.1,7.15151754819599e-32,0.424243450245744,0.136,0.088,2.3733741287198e-27,L3,ABCC3
B3GALT1.2,7.23308633523698e-32,20.3156955241303,0.984,0.994,2.4004443620751e-27,L3,B3GALT1
LOC105370676.1,7.24808731705458e-32,0.65384848096146,0.238,0.177,2.4054227379109e-27,L3,LOC105370676
ZNF528.2,7.73424060686704e-32,-0.341785028419764,0.259,0.33,2.56676243020097e-27,L3,ZNF528
FAM19A1.2,7.92752849271548e-32,-136.937998460516,0.909,0.861,2.63090888087749e-27,L3,FAM19A1
KIF17.2,8.30892768695236e-32,-0.33087408188255,0.2,0.268,2.75748383146888e-27,L3,KIF17
CEBPB.2,8.78489222948914e-32,-0.723334589695724,0.371,0.442,2.91544218420056e-27,L3,CEBPB
NMRK1.2,1.01624282598546e-31,0.386942804741462,0.537,0.463,3.37260506659796e-27,L3,NMRK1
SUMF2.2,1.03999371209737e-31,0.317084612440198,0.478,0.405,3.45142713233755e-27,L3,SUMF2
LOC643542.2,1.05637113013287e-31,-5.07379964812776,0.09,0.143,3.50577886957197e-27,L3,LOC643542
ARPC5.1,1.17752442420712e-31,-0.593516864405007,0.382,0.454,3.90785030661617e-27,L3,ARPC5
ANKRD17.2,1.23900456255436e-31,-13.8393378714742,0.994,0.992,4.11188444174916e-27,L3,ANKRD17
PICALM.2,1.33018811918431e-31,-15.1424144544343,0.942,0.947,4.41449531113696e-27,L3,PICALM
HSPA13,1.37844428626774e-31,-0.306805966199349,0.381,0.454,4.57464305283673e-27,L3,HSPA13
NDN,1.63312174573257e-31,-0.29788030663893,0.116,0.174,5.41984113756269e-27,L3,NDN
LOC101930091.2,1.64737583931463e-31,0.837329921957046,0.749,0.729,5.46714619793347e-27,L3,LOC101930091
LOC105375383.2,1.87231757819955e-31,-0.492819651971994,0.305,0.378,6.21366034677084e-27,L3,LOC105375383
TWSG1.1,2.01865949889922e-31,-0.704942708949886,0.476,0.551,6.69932527899686e-27,L3,TWSG1
ABCB7.2,2.10756756481998e-31,1.85280483147036,0.648,0.573,6.99438447736808e-27,L3,ABCB7
GLS2.2,2.14451623082219e-31,0.407040974058714,0.693,0.649,7.11700601522959e-27,L3,GLS2
ZNF516.2,2.149742410537e-31,1.20399070726501,0.452,0.402,7.13435013784914e-27,L3,ZNF516
SPIRE1.2,2.15104251185708e-31,-5.30545709659646,0.966,0.955,7.13866478410009e-27,L3,SPIRE1
SPATA13.2,2.25900264770822e-31,2.46023642973908,0.267,0.21,7.49695208694928e-27,L3,SPATA13
HLF.1,2.29898072983741e-31,-2.8795596793086,0.77,0.84,7.62962734811141e-27,L3,HLF
DMTN.2,2.41763189045375e-31,-11.4369795347564,0.647,0.701,8.02339495484887e-27,L3,DMTN
SNX27.2,2.47516790993662e-31,0.2846577361858,0.787,0.763,8.21433974270665e-27,L3,SNX27
ERMP1.2,2.51576268399352e-31,0.541613582986949,0.481,0.412,8.34906161936928e-27,L3,ERMP1
VLDLR.1,2.52058869015397e-31,-0.317440696098595,0.184,0.252,8.36507768601398e-27,L3,VLDLR
CYSTM1.2,2.63778543719936e-31,0.315692412600824,0.286,0.22,8.75401853043351e-27,L3,CYSTM1
DOPEY2.2,2.6964663684032e-31,-3.3526175630842,0.783,0.716,8.94876293681969e-27,L3,DOPEY2
KCNK2.2,2.77050678169884e-31,-21.7535372650858,0.224,0.153,9.19448085642393e-27,L3,KCNK2
DHRS3,2.78483680011191e-31,0.352146290984764,0.152,0.102,9.24203788853139e-27,L3,DHRS3
SERTAD4.2,2.84677042874117e-31,0.41405605241307,0.283,0.218,9.44757702186331e-27,L3,SERTAD4
ORC2.2,2.86444671683964e-31,3.79355347639824,0.762,0.742,9.5062393191757e-27,L3,ORC2
AMER2.1,2.89715453125132e-31,-0.390081154963982,0.389,0.463,9.61478674286376e-27,L3,AMER2
ABAT.2,3.11446323511021e-31,-5.83998866184686,0.682,0.616,1.03359691383603e-26,L3,ABAT
KIAA1377.2,3.11733478669242e-31,-21.2765569247587,0.88,0.914,1.03454989565961e-26,L3,KIAA1377
CRADD.2,3.33959085765087e-31,-2.88274024421698,0.647,0.576,1.10831001792859e-26,L3,CRADD
LOC105377864.2,3.39144159999995e-31,-1.46780121667474,0.173,0.236,1.12551772379198e-26,L3,LOC105377864
EFHC2.2,3.78527211032988e-31,-0.598796794005157,0.119,0.177,1.25621825525518e-26,L3,EFHC2
LOC101928335,3.81067738466704e-31,-0.363593757615772,0.14,0.202,1.26464950364945e-26,L3,LOC101928335
TMEM257.2,4.44557598223712e-31,-0.323841691434467,0.178,0.244,1.47535330122503e-26,L3,TMEM257
ENO2.2,4.49180990042489e-31,-27.2533469615057,0.889,0.87,1.49069695165401e-26,L3,ENO2
FAM189A1.2,4.69187265592609e-31,-38.3828405852558,0.965,0.915,1.55709177832219e-26,L3,FAM189A1
TPCN1.2,4.74323799226706e-31,0.658841915318442,0.535,0.468,1.57413839249367e-26,L3,TPCN1
FNIP2.2,4.90006604113081e-31,-0.354001920693308,0.911,0.888,1.62618491707008e-26,L3,FNIP2
CACNB2.2,5.03513668550503e-31,-13.0031840327826,0.994,0.989,1.67101081181855e-26,L3,CACNB2
SEMA6A.2,5.24663359262219e-31,-10.3696713190602,0.273,0.338,1.74120029038353e-26,L3,SEMA6A
RPL34-AS1.2,5.28231677051931e-31,0.498964176538325,0.345,0.277,1.75304246663224e-26,L3,RPL34-AS1
ITSN1.2,5.41324044954527e-31,-13.3163584972617,0.912,0.897,1.79649210799059e-26,L3,ITSN1
OXR1.2,5.61454930614745e-31,-193.20328306199,1,0.998,1.86330047823116e-26,L3,OXR1
BCL6.1,5.67793309402288e-31,-0.428533286506746,0.116,0.173,1.88433565591337e-26,L3,BCL6
ZNF254.2,5.70005220499618e-31,-0.275353964747842,0.859,0.832,1.89167632527208e-26,L3,ZNF254
SLFN5.2,5.78706732216653e-31,6.23709984421266,0.129,0.083,1.92055403220741e-26,L3,SLFN5
C4orf27.2,5.81356349550134e-31,0.392261815790238,0.477,0.404,1.92934731725203e-26,L3,C4orf27
GPALPP1.2,6.12465218984387e-31,-1.16621551953492,0.786,0.834,2.03258832224348e-26,L3,GPALPP1
GIT1.1,6.48402052817466e-31,-0.407254889299179,0.336,0.407,2.15185189268532e-26,L3,GIT1
TOMM20.1,7.69040860999591e-31,-12.9354489271405,0.786,0.831,2.55221590539934e-26,L3,TOMM20
ADAM19.2,8.0279448126344e-31,-4.46333624220246,0.398,0.47,2.66423404496898e-26,L3,ADAM19
LOC105375509.2,8.21721484036432e-31,0.361586361498447,0.163,0.111,2.72704708907171e-26,L3,LOC105375509
ITGB3BP.2,8.47090960646306e-31,0.360782391042588,0.482,0.41,2.8112407710969e-26,L3,ITGB3BP
UNC5D.1,8.67412479778621e-31,-63.229465737353,0.918,0.908,2.87868179664131e-26,L3,UNC5D
LOC101928236.1,8.70727622873028e-31,-5.79078000967338,0.455,0.381,2.88968376202872e-26,L3,LOC101928236
KLF8.1,8.87635344733969e-31,-0.446793436616446,0.285,0.356,2.94579541856862e-26,L3,KLF8
LOC105374506.2,8.97738671964733e-31,-46.0397898562794,0.489,0.391,2.97932533064936e-26,L3,LOC105374506
LUC7L3.2,1.0387441061071e-30,-2.47447218557392,0.928,0.946,3.44728006493765e-26,L3,LUC7L3
RGMB.1,1.05386134381669e-30,-0.39864863774311,0.413,0.487,3.49744964172446e-26,L3,RGMB
RFNG.1,1.07305838323984e-30,-0.376176866675525,0.4,0.472,3.56115885645807e-26,L3,RFNG
UGP2.2,1.11297615558277e-30,-0.865677621751617,0.869,0.835,3.69363396753252e-26,L3,UGP2
TRHDE-AS1.2,1.14020224779212e-30,-9.47124883240915,0.468,0.381,3.78398919974772e-26,L3,TRHDE-AS1
KRT222.2,1.16612233631705e-30,0.440250749633997,0.549,0.486,3.87001019753541e-26,L3,KRT222
ST6GAL2.2,1.27565698742281e-30,7.29324853923035,0.705,0.669,4.23352284416008e-26,L3,ST6GAL2
MEIS1.1,1.28284416173338e-30,0.414511266483663,0.204,0.147,4.25737491954458e-26,L3,MEIS1
KIF13B.2,1.3226929461586e-30,1.93144477116616,0.538,0.482,4.38962108041655e-26,L3,KIF13B
CAND2.2,1.39304695421573e-30,-0.420480734632969,0.353,0.426,4.62310492695574e-26,L3,CAND2
RIPK2.1,1.46115661823359e-30,-0.457235153184197,0.258,0.329,4.84914046893182e-26,L3,RIPK2
ICE1.2,1.49721920851242e-30,-9.66782439839175,0.798,0.825,4.96882138729018e-26,L3,ICE1
CYB5R4.2,1.49773427494787e-30,0.627949788832397,0.719,0.662,4.9705307382695e-26,L3,CYB5R4
GALNT2.2,1.58365675491521e-30,4.72084395258836,0.808,0.798,5.2556816725371e-26,L3,GALNT2
NBAS.2,1.85013868454467e-30,-14.1770920230606,0.973,0.98,6.14005525239838e-26,L3,NBAS
CAMKK2.2,1.87476676824422e-30,-9.92373246215433,0.757,0.789,6.22178847377208e-26,L3,CAMKK2
ANKS1A.2,1.91893448700628e-30,-6.04684515931139,0.867,0.866,6.36836788202774e-26,L3,ANKS1A
TCF20.2,2.03209656264472e-30,-11.4044507053465,0.702,0.751,6.74391886244905e-26,L3,TCF20
GPSM2.2,2.05446327263948e-30,0.311370789216114,0.301,0.235,6.81814726290864e-26,L3,GPSM2
PTBP2.1,2.05766587106619e-30,-7.06686589208879,0.919,0.936,6.82877572630735e-26,L3,PTBP2
TRPM3.2,2.08237840304067e-30,-91.968110289102,0.766,0.809,6.91078920617106e-26,L3,TRPM3
ZNF704.2,2.11391693999223e-30,-13.6387708169954,0.762,0.788,7.01545614875222e-26,L3,ZNF704
TM2D3.2,2.16781080576646e-30,-2.2524956182716,0.619,0.68,7.19431372109714e-26,L3,TM2D3
DDX5.2,2.32833458231569e-30,-5.34926172676036,0.968,0.975,7.72704397833109e-26,L3,DDX5
HDAC9.2,2.46574728508608e-30,-99.4364824627782,0.962,0.95,8.18307551501516e-26,L3,HDAC9
TUBGCP5.2,2.48023539111286e-30,0.305277530210686,0.478,0.404,8.23115719248625e-26,L3,TUBGCP5
CELF2-AS1.1,2.49810779182888e-30,-0.396998927796354,0.256,0.325,8.2904703287425e-26,L3,CELF2-AS1
PRKCE.2,2.55208967455521e-30,-62.9173116623348,0.982,0.988,8.46962000294637e-26,L3,PRKCE
PPTC7.2,2.55767330505385e-30,0.259799042423041,0.384,0.316,8.48815039748223e-26,L3,PPTC7
BEX1.1,2.83483513362987e-30,-23.4159465543562,0.728,0.768,9.40796735797744e-26,L3,BEX1
MPHOSPH8.2,3.12037423359243e-30,-19.7846748820486,0.892,0.862,1.03555859690232e-25,L3,MPHOSPH8
LOC101928095.2,3.32287407089945e-30,-32.3274831184236,0.736,0.767,1.1027622179094e-25,L3,LOC101928095
KANSL1L.2,3.39490908361994e-30,-12.3843761901549,0.834,0.78,1.12666847758095e-25,L3,KANSL1L
CNN3.2,3.51474545565302e-30,-1.26275262184424,0.203,0.264,1.16643857436757e-25,L3,CNN3
FGF12.2,4.02269003661247e-30,-145.114312687206,1,1,1.33501014245058e-25,L3,FGF12
DAW1.1,4.63203689496687e-30,0.580682402277956,0.208,0.153,1.53723408433266e-25,L3,DAW1
AIG1.2,4.77358074482277e-30,2.52063781988495,0.971,0.955,1.58420824178433e-25,L3,AIG1
LOC441666.2,4.78070650887119e-30,-1.69982555165637,0.38,0.303,1.58657306909908e-25,L3,LOC441666
TRAPPC12.2,4.90584234816903e-30,-1.72222574256355,0.778,0.739,1.62810190008686e-25,L3,TRAPPC12
SNX24.2,5.04116799827311e-30,-4.63095122748446,0.714,0.651,1.6730124235869e-25,L3,SNX24
FAM208B.2,5.91943693846966e-30,-1.51698390656777,0.925,0.923,1.96448353676993e-25,L3,FAM208B
GSG1L.2,6.41858785619013e-30,-3.36166078339067,0.463,0.526,2.13013675183382e-25,L3,GSG1L
DGKZ.2,6.70890254379243e-30,-6.97739065650277,0.904,0.914,2.22648348720839e-25,L3,DGKZ
LOC105376004.1,7.17601319915532e-30,-0.417222329906187,0.196,0.262,2.38150350040368e-25,L3,LOC105376004
ATP13A2.2,7.23398756098987e-30,-7.63509963554,0.747,0.693,2.40074345186571e-25,L3,ATP13A2
PRDX2.2,8.79637378005746e-30,-6.15490491590544,0.584,0.505,2.91925256638767e-25,L3,PRDX2
CDKL1.2,9.6230392965608e-30,-2.60597182865409,0.648,0.689,3.19359805134963e-25,L3,CDKL1
PAK7.2,9.69478435143348e-30,-46.5061775860469,0.97,0.962,3.21740808271023e-25,L3,PAK7
COA6.2,1.01649987475562e-29,0.389997306632178,0.465,0.394,3.37345813435147e-25,L3,COA6
SUMO3.1,1.2225999481099e-29,-0.705496718561401,0.254,0.321,4.05744244779233e-25,L3,SUMO3
STIM1.2,1.25612225792774e-29,-8.45706239321747,0.777,0.743,4.16869293738479e-25,L3,STIM1
SLC3A2.2,1.32192556069784e-29,0.35262032498589,0.409,0.339,4.38707435828793e-25,L3,SLC3A2
ITPK1.2,1.33545304925918e-29,-1.30495817543787,0.645,0.569,4.43196803457644e-25,L3,ITPK1
ITM2B.2,1.41635425893961e-29,-37.9701674361107,0.882,0.898,4.70045487914287e-25,L3,ITM2B
HMGCLL1.2,1.48426598471593e-29,-4.42747445870262,0.734,0.766,4.92583352347675e-25,L3,HMGCLL1
SLC27A4.2,1.5513234538211e-29,0.284700639992535,0.565,0.501,5.14837714619608e-25,L3,SLC27A4
DRP2.2,1.59744819384845e-29,-0.691107757546772,0.571,0.635,5.30145132092486e-25,L3,DRP2
GMCL1.2,1.63527806422827e-29,-13.2484901750399,0.82,0.764,5.42699731175436e-25,L3,GMCL1
PCDH9.2,1.65156595173611e-29,-207.630055439152,1,1,5.48105192402662e-25,L3,PCDH9
SH3BGRL.2,1.67357700133065e-29,0.598858194064047,0.749,0.765,5.55409999431602e-25,L3,SH3BGRL
CACNA1C.2,1.80039747165926e-29,-87.88621954115,0.996,0.997,5.97497908919559e-25,L3,CACNA1C
CDON.2,1.81891453903774e-29,1.61753733066838,0.773,0.75,6.03643168070456e-25,L3,CDON
LOC101929570.1,1.85584045285186e-29,-0.480156771736128,0.232,0.297,6.15897771087946e-25,L3,LOC101929570
SRGAP2.2,2.06197156241363e-29,-11.5295898752938,0.764,0.812,6.84306502418213e-25,L3,SRGAP2
KCNQ2.2,2.11380440713928e-29,-1.28925517719886,0.776,0.816,7.01508268597313e-25,L3,KCNQ2
ARMT1.1,2.23750593636894e-29,0.396259038794977,0.328,0.263,7.42561095102761e-25,L3,ARMT1
LOC105374320.2,2.29010163545727e-29,-1.91957286394158,0.165,0.11,7.60016029759203e-25,L3,LOC105374320
PTPRO.2,2.40298202582252e-29,-22.954299329963,0.781,0.921,7.9747764490972e-25,L3,PTPRO
RPGR.2,2.56782977789895e-29,0.291424883484934,0.468,0.401,8.52185668391325e-25,L3,RPGR
UBE2H.2,2.59007661497762e-29,-4.06327774960634,0.884,0.876,8.59568726212623e-25,L3,UBE2H
CLIP3.2,2.71390949911882e-29,-7.23047905321134,0.412,0.477,9.00665145472562e-25,L3,CLIP3
CUBN.2,3.15507173055943e-29,-4.40766361830295,0.199,0.142,1.04707365522076e-24,L3,CUBN
TRPS1.1,3.19925836050854e-29,-28.7358618771328,0.75,0.822,1.06173787210197e-24,L3,TRPS1
NETO1.2,3.20902870703097e-29,-100.620466801822,0.973,0.963,1.06498035700237e-24,L3,NETO1
LOC401320.2,3.20990689256886e-29,-1.59347932152463,0.743,0.781,1.06527180043683e-24,L3,LOC401320
FAM66A.2,3.29828660199358e-29,-5.90170510267455,0.963,0.974,1.09460237460361e-24,L3,FAM66A
KCNQ3.2,3.32080301785657e-29,-69.5634747160851,0.993,0.991,1.10207489753606e-24,L3,KCNQ3
RMDN2.1,3.66003863052819e-29,0.827066813604339,0.519,0.603,1.21465702031339e-24,L3,RMDN2
NPTXR.2,3.92314186070682e-29,-9.25581543171985,0.63,0.652,1.30197308931277e-24,L3,NPTXR
PSMG2.2,3.99575033185103e-29,-1.30059171282552,0.744,0.686,1.3260696626314e-24,L3,PSMG2
LOC105370345.2,4.39698111907011e-29,0.350713466462357,0.166,0.114,1.4592261239858e-24,L3,LOC105370345
